timestamp        ,path                                 ,name,download (in secs),MB,min,url
20190307 00:00:00,/home/biadmin/Music/20180919_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180919_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180919_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180919_pino.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180920_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180920_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180920_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180920_pino.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180921_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180921_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180921_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180921_pino.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180922_djfc.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180924_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
