timestamp        ,path                                 ,name,download (in secs),MB ,min,url
20190308 13:53:01,/home/biadmin/Music/20190208_pino.mp3,pino,45                ,75 ,82 ,sentito fino a qui
20190308 13:53:01,/home/biadmin/Music/20190308_cr31.mp3,cr31,45                ,75 ,82 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190308.mp3
20190308 13:53:38,/home/biadmin/Music/20190308_djci.mp3,djci,35                ,81 ,89 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190308.mp3
20190311 08:43:32,/home/biadmin/Music/20190309_djfc.mp3,djfc,29                ,81 ,88 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190309.mp3
20190311 12:26:41,/home/biadmin/Music/20190311_cr31.mp3,cr31,40                ,77 ,85 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190311.mp3
20190311 12:27:30,/home/biadmin/Music/20190311_djci.mp3,djci,48                ,82 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190311.mp3
20190311 16:54:53,/home/biadmin/Music/20190307_niki.mp3,niki,29                ,72 ,79 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190307.mp3
20190311 16:56:02,/home/biadmin/Music/20190308_niki.mp3,niki,43                ,72 ,79 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190308.mp3
20190311 17:20:37,/home/biadmin/Music/20190311_niki.mp3,niki,15                ,79 ,86 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190311.mp3
20190312 12:17:14,/home/biadmin/Music/20190312_cr31.mp3,cr31,13                ,77 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190312.mp3
20190312 14:56:00,/home/biadmin/Music/20190312_djci.mp3,djci,18                ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190312.mp3
20190312 17:19:36,/home/biadmin/Music/20190312_niki.mp3,niki,14                ,75 ,82 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190312.mp3
20190313 10:38:22,/home/biadmin/Music/20190313_cr31.mp3,cr31,51                ,78 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190313.mp3
20190313 12:36:03,/home/biadmin/Music/20190313_djci.mp3,djci,13                ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190313.mp3
20190314 11:53:18,/home/biadmin/Music/20190313_niki.mp3,niki,41                ,76 ,83 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190313.mp3
20190314 11:54:07,/home/biadmin/Music/20190314_cr31.mp3,cr31,49                ,76 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190314.mp3
20190314 12:43:10,/home/biadmin/Music/20190314_djci.mp3,djci,16                ,82 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190314.mp3
20190314 17:20:00,/home/biadmin/Music/20190314_niki.mp3,niki,23                ,76 ,83 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190314.mp3
20190315 12:22:05,/home/biadmin/Music/20190315_cr31.mp3,cr31,20                ,76 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190315.mp3
20190315 12:52:06,/home/biadmin/Music/20190315_djci.mp3,djci,42                ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190315.mp3
20190318 09:56:00,/home/biadmin/Music/20190315_niki.mp3,niki,10                ,75 ,82 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190315.mp3
20190318 09:56:11,/home/biadmin/Music/20190316_djfc.mp3,djfc,10                ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190316.mp3
20190318 14:33:56,/home/biadmin/Music/20190318_djci.mp3,djci,8                 ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190318.mp3
20190319 08:41:26,/home/biadmin/Music/20190318_niki.mp3,niki,21                ,77 ,84 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190318.mp3
20190319 12:39:18,/home/biadmin/Music/20190319_djci.mp3,djci,17                ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190319.mp3
20190319 17:15:41,/home/biadmin/Music/20190319_niki.mp3,niki,19                ,76 ,83 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190319.mp3
20190321 08:34:35,/home/biadmin/Music/20190320_djci.mp3,djci,110               ,82 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190320.mp3
20190321 08:36:17,/home/biadmin/Music/20190320_niki.mp3,niki,100               ,73 ,79 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190320.mp3
20190321 13:56:36,/home/biadmin/Music/20190321_djci.mp3,djci,12                ,81 ,89 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190321.mp3
20190322 12:17:21,/home/biadmin/Music/20190321_niki.mp3,niki,11                ,74 ,81 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190321.mp3
20190322 12:26:50,/home/biadmin/Music/20190322_djci.mp3,djci,31                ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190322.mp3
20190322 17:24:57,/home/biadmin/Music/20190322_niki.mp3,niki,58                ,77 ,85 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190322.mp3
20190325 08:51:42,/home/biadmin/Music/20190323_djfc.mp3,djfc,30                ,87 ,95 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190323.mp3
20190325 12:33:31,/home/biadmin/Music/20190325_cr31.mp3,cr31,19                ,82 ,90 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190325.mp3
20190325 16:48:18,/home/biadmin/Music/20190325_djci.mp3,djci,30                ,91 ,100,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190325.mp3
20190326 09:03:16,/home/biadmin/Music/20190325_niki.mp3,niki,28                ,84 ,92 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190325.mp3
20190326 10:13:37,/home/biadmin/Music/20190326_cr31.mp3,cr31,18                ,83 ,91 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190326.mp3
20190326 12:50:25,/home/biadmin/Music/20190326_djci.mp3,djci,40                ,95 ,104,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190326.mp3
20190327 08:51:26,/home/biadmin/Music/20190326_niki.mp3,niki,36                ,85 ,93 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190326.mp3
20190327 11:16:40,/home/biadmin/Music/20190327_cr31.mp3,cr31,26                ,82 ,90 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190327.mp3
20190327 12:46:32,/home/biadmin/Music/20190327_djci.mp3,djci,116               ,91 ,100,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190327.mp3
20190327 17:20:52,/home/biadmin/Music/20190327_niki.mp3,niki,22                ,85 ,94 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190327.mp3
20190328 14:19:06,/home/biadmin/Music/20190328_cr31.mp3,cr31,16                ,83 ,91 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190328.mp3
20190328 14:19:31,/home/biadmin/Music/20190328_djci.mp3,djci,23                ,91 ,99 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190328.mp3
20190328 17:29:30,/home/biadmin/Music/20190328_niki.mp3,niki,15                ,81 ,89 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190328.mp3
20190329 12:19:26,/home/biadmin/Music/20190329_cr31.mp3,cr31,42                ,79 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190329.mp3
20190329 12:44:29,/home/biadmin/Music/20190329_djci.mp3,djci,30                ,88 ,96 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190329.mp3
20190401 12:09:13,/home/biadmin/Music/20190329_niki.mp3,niki,15                ,77 ,85 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190329.mp3
20190401 12:09:27,/home/biadmin/Music/20190330_djfc.mp3,djfc,13                ,92 ,101,https://media.deejay.it/legacy/audio/deejay_football_club/20190330.mp3
20190401 12:41:43,/home/biadmin/Music/20190401_cr31.mp3,cr31,9                 ,76 ,83 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190104.mp3
20190401 14:43:40,/home/biadmin/Music/20190401_djci.mp3,djci,9                 ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190401.mp3
20190401 17:42:49,/home/biadmin/Music/20190401_niki.mp3,niki,10                ,80 ,88 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190401.mp3
20190402 11:20:01,/home/biadmin/Music/20190402_cr31.mp3,cr31,8                 ,79 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190402.mp3
20190402 13:00:02,/home/biadmin/Music/20190402_djci.mp3,djci,29                ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190402.mp3
20190403 12:28:40,/home/biadmin/Music/20190402_niki.mp3,niki,12                ,77 ,84 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190402.mp3
20190403 12:28:49,/home/biadmin/Music/20190403_cr31.mp3,cr31,8                 ,77 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190403.mp3
20190403 12:29:00,/home/biadmin/Music/20190403_djci.mp3,djci,10                ,86 ,94 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190403.mp3
20190403 17:48:26,/home/biadmin/Music/20190403_niki.mp3,niki,10                ,76 ,83 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190403.mp3
20190404 10:30:04,/home/biadmin/Music/20190404_cr31.mp3,cr31,23                ,78 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190404.mp3
20190404 17:24:14,/home/biadmin/Music/20190404_niki.mp3,niki,23                ,76 ,83 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190404.mp3
20190404 17:27:22,/home/biadmin/Music/20190404_djci.mp3,djci,25                ,84 ,92 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190404.1.mp3
20190405 12:33:09,/home/biadmin/Music/20190405_cr31.mp3,cr31,8                 ,79 ,87 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190405.mp3
20190405 12:33:18,/home/biadmin/Music/20190405_djci.mp3,djci,8                 ,84 ,92 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190405.mp3
20190405 18:36:14,/home/biadmin/Music/20190405_niki.mp3,niki,7                 ,73 ,80 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190405.mp3
20190408 10:06:49,/home/biadmin/Music/20190406_djfc.mp3,djfc,26                ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190406.mp3
20190408 10:07:12,/home/biadmin/Music/20190408_cr31.mp3,cr31,23                ,78 ,85 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190408.mp3
20190408 14:20:59,/home/biadmin/Music/20190408_djci.mp3,djci,129               ,84 ,92 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190408.mp3
20190408 17:49:57,/home/biadmin/Music/20190408_niki.mp3,niki,130               ,75 ,82 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190408.mp3
20190409 12:13:43,/home/biadmin/Music/20190409_cr31.mp3,cr31,24                ,79 ,87 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190409.mp3
20190409 12:36:50,/home/biadmin/Music/20190409_djci.mp3,djci,25                ,81 ,89 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190409.mp3
20190409 17:17:01,/home/biadmin/Music/20190409_niki.mp3,niki,25                ,75 ,82 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190409.mp3
20190410 12:16:43,/home/biadmin/Music/20190410_cr31.mp3,cr31,8                 ,79 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190410.mp3
20190410 12:42:07,/home/biadmin/Music/20190410_djci.mp3,djci,8                 ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190410.mp3
20190410 17:26:27,/home/biadmin/Music/20190410_niki.mp3,niki,9                 ,68 ,74 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190410.mp3
20190411 10:24:29,/home/biadmin/Music/20190411_cr31.mp3,cr31,7                 ,78 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190411.mp3
20190411 12:37:07,/home/biadmin/Music/20190411_djci.mp3,djci,10                ,81 ,89 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190411.mp3
20190412 08:38:23,/home/biadmin/Music/20190411_niki.mp3,niki,28                ,69 ,75 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190411.mp3
20190412 11:17:23,/home/biadmin/Music/20190412_cr31.mp3,cr31,32                ,77 ,85 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190412.mp3
20190412 12:40:15,/home/biadmin/Music/20190412_djci.mp3,djci,24                ,81 ,89 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190412.mp3
20190412 17:34:31,/home/biadmin/Music/20190412_niki.mp3,niki,22                ,74 ,81 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190412.mp3
20190415 11:11:10,/home/biadmin/Music/20190413_djfc.mp3,djfc,10                ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190413.mp3
20190415 11:11:18,/home/biadmin/Music/20190415_cr31.mp3,cr31,7                 ,80 ,87 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190415.mp3
20190415 12:48:06,/home/biadmin/Music/20190415_djci.mp3,djci,10                ,88 ,97 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190415.mp3
20190415 17:23:11,/home/biadmin/Music/20190415_niki.mp3,niki,8                 ,82 ,90 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190415.mp3
20190416 10:07:42,/home/biadmin/Music/20190416_cr31.mp3,cr31,24                ,82 ,90 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190416.mp3
20190416 12:27:42,/home/biadmin/Music/20190416_djci.mp3,djci,26                ,85 ,94 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190416.mp3
20190416 17:17:52,/home/biadmin/Music/20190416_niki.mp3,niki,23                ,76 ,84 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190416.mp3
20190417 10:26:59,/home/biadmin/Music/20190417_cr31.mp3,cr31,8                 ,84 ,92 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190417.mp3
20190417 13:46:25,/home/biadmin/Music/20190417_djci.mp3,djci,8                 ,85 ,94 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190417.mp3
20190417 17:18:55,/home/biadmin/Music/20190417_niki.mp3,niki,22                ,77 ,84 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190417.mp3
20190418 09:55:10,/home/biadmin/Music/20190418_cr31.mp3,cr31,25                ,82 ,89 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190418.mp3
20190418 12:55:45,/home/biadmin/Music/20190418_djci.mp3,djci,30                ,86 ,95 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190418.mp3
20190418 17:16:48,/home/biadmin/Music/20190418_niki.mp3,niki,24                ,79 ,87 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190418.mp3
20190423 08:11:58,/home/biadmin/Music/20190419_cr31.mp3,cr31,74                ,81 ,88 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190419.mp3
20190423 08:12:49,/home/biadmin/Music/20190419_djci.mp3,djci,50                ,88 ,96 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190419.mp3
20190423 08:14:47,/home/biadmin/Music/20190419_niki.mp3,niki,118               ,81 ,88 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190419.mp3
20190423 08:16:11,/home/biadmin/Music/20190420_djfc.mp3,djfc,82                ,91 ,100,https://media.deejay.it/legacy/audio/deejay_football_club/20190420.mp3
20190423 08:16:37,/home/biadmin/Music/20190422_niki.mp3,niki,25                ,83 ,91 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190422.mp3
20190424 09:08:51,/home/biadmin/Music/20190423_niki.mp3,niki,11                ,87 ,95 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190423.mp3
20190424 17:36:53,/home/biadmin/Music/20190424_niki.mp3,niki,13                ,83 ,91 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190424.mp3
20190425 18:27:11,/home/biadmin/Music/20190425_niki.mp3,niki,30                ,79 ,87 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190425.mp3
20190426 18:07:32,/home/biadmin/Music/20190426_niki.mp3,niki,24                ,80 ,88 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190426.mp3
20190429 09:12:32,/home/biadmin/Music/20190427_djfc.mp3,djfc,11                ,95 ,104,https://media.deejay.it/legacy/audio/deejay_football_club/20190427.mp3
20190429 11:40:31,/home/biadmin/Music/20190429_cr31.mp3,cr31,8                 ,87 ,95 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190429.mp3
20190429 12:58:44,/home/biadmin/Music/20190429_djci.mp3,djci,20                ,93 ,102,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190429.mp3
20190429 17:32:16,/home/biadmin/Music/20190429_niki.mp3,niki,9                 ,88 ,97 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190429.mp3
20190430 09:59:36,/home/biadmin/Music/20190430_cr31.mp3,cr31,27                ,88 ,96 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190430.mp3
20190430 12:49:48,/home/biadmin/Music/20190430_djci.mp3,djci,29                ,93 ,102,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190430.mp3
20190430 18:34:07,/home/biadmin/Music/20190430_niki.mp3,niki,15                ,81 ,89 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190430.mp3
20190502 08:51:26,/home/biadmin/Music/20190501_djci.mp3,djci,8                 ,90 ,98 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190501.mp3
20190502 08:51:36,/home/biadmin/Music/20190501_niki.mp3,niki,10                ,86 ,95 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190501.mp3
20190502 10:24:24,/home/biadmin/Music/20190502_cr31.mp3,cr31,8                 ,84 ,92 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190502.mp3
20190502 13:08:57,/home/biadmin/Music/20190502_djci.mp3,djci,8                 ,89 ,97 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190502.mp3
20190503 08:58:43,/home/biadmin/Music/20190502_niki.mp3,niki,27                ,85 ,93 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190502.mp3
20190503 09:26:52,/home/biadmin/Music/20190503_cr31.mp3,cr31,68                ,81 ,89 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190503.mp3
20190503 12:54:20,/home/biadmin/Music/20190503_djci.mp3,djci,25                ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190503.mp3
20190503 17:54:19,/home/biadmin/Music/20190503_niki.mp3,niki,23                ,76 ,84 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190503.mp3
20190504 15:08:54,/home/biadmin/Music/20190504_djfc.mp3,djfc,38                ,90 ,98 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190504.mp3
20190506 09:52:59,/home/biadmin/Music/20190506_cr31.mp3,cr31,24                ,77 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190506.mp3
20190506 12:46:44,/home/biadmin/Music/20190506_djci.mp3,djci,25                ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190506.mp3
20190506 17:15:53,/home/biadmin/Music/20190506_niki.mp3,niki,24                ,77 ,85 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190506.mp3
20190507 12:30:41,/home/biadmin/Music/20190507_cr31.mp3,cr31,24                ,79 ,87 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190507.mp3
20190507 12:31:07,/home/biadmin/Music/20190507_djci.mp3,djci,25                ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190507.mp3
20190507 17:36:40,/home/biadmin/Music/20190507_niki.mp3,niki,24                ,77 ,84 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190507.mp3
20190508 10:18:05,/home/biadmin/Music/20190508_cr31.mp3,cr31,9                 ,75 ,83 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190508.mp3
20190508 12:26:58,/home/biadmin/Music/20190508_djci.mp3,djci,11                ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190508.mp3
20190508 17:19:37,/home/biadmin/Music/20190508_niki.mp3,niki,11                ,77 ,84 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190508.mp3
20190509 10:07:11,/home/biadmin/Music/20190509_cr31.mp3,cr31,23                ,77 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190509.mp3
20190509 12:33:00,/home/biadmin/Music/20190509_djci.mp3,djci,25                ,81 ,89 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190509.mp3
20190509 17:38:46,/home/biadmin/Music/20190509_niki.mp3,niki,22                ,73 ,80 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190509.mp3
20190510 10:36:26,/home/biadmin/Music/20190510_cr31.mp3,cr31,26                ,79 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190510.mp3
20190510 12:42:28,/home/biadmin/Music/20190510_djci.mp3,djci,25                ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190510.mp3
20190510 17:18:14,/home/biadmin/Music/20190510_niki.mp3,niki,23                ,74 ,81 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190510.mp3
20190513 08:51:41,/home/biadmin/Music/20190511_djfc.mp3,djfc,47                ,86 ,94 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190511.mp3
20190513 11:08:56,/home/biadmin/Music/20190513_cr31.mp3,cr31,24                ,76 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190513.mp3
20190513 12:45:19,/home/biadmin/Music/20190513_djci.mp3,djci,25                ,82 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190513.mp3
20190513 17:27:47,/home/biadmin/Music/20190513_niki.mp3,niki,23                ,74 ,81 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190513.mp3
20190514 09:46:06,/home/biadmin/Music/20190514_cr31.mp3,cr31,24                ,78 ,85 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190514.mp3
20190514 12:34:38,/home/biadmin/Music/20190514_djci.mp3,djci,25                ,82 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190514.mp3
20190514 17:19:49,/home/biadmin/Music/20190514_niki.mp3,niki,22                ,72 ,79 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190514.mp3
20190515 10:18:28,/home/biadmin/Music/20190515_cr31.mp3,cr31,34                ,75 ,82 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190515.mp3
20190515 12:28:26,/home/biadmin/Music/20190515_djci.mp3,djci,35                ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190515.mp3
20190515 17:41:11,/home/biadmin/Music/20190515_niki.mp3,niki,9                 ,72 ,78 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190515.mp3
20190516 09:44:36,/home/biadmin/Music/20190516_cr31.mp3,cr31,27                ,79 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190516.mp3
20190516 12:41:27,/home/biadmin/Music/20190516_djci.mp3,djci,25                ,83 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190516.mp3
20190516 17:23:51,/home/biadmin/Music/20190516_niki.mp3,niki,21                ,71 ,78 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190516.mp3
20190517 10:40:09,/home/biadmin/Music/20190517_cr31.mp3,cr31,9                 ,76 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190517.mp3
20190517 13:05:15,/home/biadmin/Music/20190517_djci.mp3,djci,9                 ,83 ,91 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190517.mp3
20190517 17:20:00,/home/biadmin/Music/20190517_niki.mp3,niki,17                ,72 ,79 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190517.mp3
20190520 08:22:49,/home/biadmin/Music/20190518_djfc.mp3,djfc,8                 ,82 ,90 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190518.mp3
20190520 10:48:10,/home/biadmin/Music/20190520_cr31.mp3,cr31,11                ,76 ,83 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190520.mp3
20190520 12:46:25,/home/biadmin/Music/20190520_djci.mp3,djci,8                 ,82 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190520.mp3
20190520 17:23:48,/home/biadmin/Music/20190520_niki.mp3,niki,11                ,71 ,78 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190520.mp3
20190521 09:39:07,/home/biadmin/Music/20190521_cr31.mp3,cr31,23                ,77 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190521.mp3
20190521 14:10:14,/home/biadmin/Music/20190521_djci.mp3,djci,24                ,80 ,87 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190521.mp3
20190521 17:15:59,/home/biadmin/Music/20190521_niki.mp3,niki,21                ,70 ,76 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190521.mp3
20190522 10:28:18,/home/biadmin/Music/20190522_cr31.mp3,cr31,8                 ,78 ,86 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190522.mp3
20190522 12:26:26,/home/biadmin/Music/20190522_djci.mp3,djci,14                ,82 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190522.mp3
20190522 17:30:30,/home/biadmin/Music/20190522_niki.mp3,niki,16                ,81 ,88 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190522.mp3
20190523 09:37:13,/home/biadmin/Music/20190523_cr31.mp3,cr31,24                ,77 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190523.mp3
20190523 12:27:14,/home/biadmin/Music/20190523_djci.mp3,djci,25                ,83 ,90 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190523.mp3
20190523 17:20:29,/home/biadmin/Music/20190523_niki.mp3,niki,20                ,67 ,73 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190523.mp3
20190524 10:13:11,/home/biadmin/Music/20190524_cr31.mp3,cr31,23                ,76 ,84 ,https://media.deejay.it/legacy/audio/chiamate_roma_triuno_triuno/20190524.mp3
20190524 14:56:15,/home/biadmin/Music/20190524_djci.mp3,djci,25                ,80 ,88 ,https://media.deejay.it/legacy/audio/deejay_chiama_italia/20190524.mp3
20190524 17:22:04,/home/biadmin/Music/20190524_niki.mp3,niki,21                ,70 ,76 ,https://media.deejay.it/legacy/audio/tropical_pizza/20190524.mp3
20190527 11:18:59,/home/biadmin/Music/20190525_djfc.mp3,djfc,10                ,85 ,93 ,https://media.deejay.it/legacy/audio/deejay_football_club/20190525.mp3
